ticker,date,Open,High,Low,Close,Volume,future_breakout,future_max_ret_pct,sample_weight,vol_ratio_20,value_traded,dist_to_10d_high_pct,dist_to_20d_high_pct,range_10d_pct,close_pos_day,rsi14,macd_hist,macd_bullish,adx14,cmf20,obv_slope_5_pct,price_vs_sma20_pct,price_vs_sma50_pct,intraday_range_pct,consecutive_up,positive_top_rank
BTPS,2026-07-20,1040.0,1060.0,1030.0,1030.0,2274700.0,0,,1.0,1.0073803107569188,2342941000.0,2.912621359223301,2.912621359223301,7.281553398058252,0.0,60.05940775612112,3.8403445953698103,1,25.75585522034807,-0.15994538866812838,39.295986718915884,3.1805659904833457,5.327743123018716,2.912621359223301,0,
BTPS,2026-07-21,1035.0,1045.0,1025.0,1030.0,2605600.0,0,,1.0,1.2079824384499656,2683768000.0,2.912621359223301,2.912621359223301,7.281553398058252,0.2499999999875,60.05940775575095,3.0722949670798325,1,26.550466052067293,-0.09039111802332735,18.058993668082444,3.0257564391097773,5.295440605193207,1.9417475728155338,0,
BTPS,2026-07-22,1030.0,1040.0,1025.0,1025.0,1340200.0,0,,1.0,0.6423273703255488,1373705000.0,3.414634146341464,3.414634146341464,6.829268292682928,0.0,58.130131392474794,1.9880761808768206,1,27.288318967235142,-0.07429865476818859,-64.2624927336534,2.2698927413320034,4.730765300909365,1.4634146341463417,0,
BTPS,2026-07-23,1020.0,1020.0,1000.0,1020.0,3501500.0,0,,1.0,1.6460102526013443,3571530000.0,3.9215686274509802,3.9215686274509802,6.372549019607843,0.99999999995,56.18643011094162,0.7579940043051945,1,26.13942304903211,0.009426523862231516,-87.98554347091805,1.593625498007968,4.187946884576098,1.9607843137254901,0,
BTPS,2026-07-24,1015.0,1015.0,1000.0,1005.0,2061400.0,0,,1.0,0.9687394262942212,2071707000.0,5.472636815920398,5.472636815920398,6.467661691542288,0.3333333333111111,50.70851785765491,-1.1389338390346513,0,25.072591124986438,0.04140712414672213,-228.6105714143376,-0.02486943546381497,2.666258044744103,1.4925373134328357,0,
BTPS,2026-07-27,1005.0,1010.0,960.0,960.0,7079100.0,0,,1.0,2.9409369819990103,6795936000.0,10.416666666666668,10.416666666666668,10.416666666666668,0.0,38.56205684608068,-5.266321589213046,0,24.532395855636274,-0.09180086842636662,-222.3172690124497,-4.453844239860662,-1.8304530115553714,5.208333333333334,0,
BTPS,2026-07-28,970.0,985.0,965.0,970.0,3484400.0,0,,1.0,1.476453190281273,3379868000.0,9.278350515463918,9.278350515463918,10.309278350515463,0.2499999999875,41.89301629220023,-7.053379389618769,0,24.03078596266826,-0.17073817009426837,-166.91523698980805,-3.410505352252925,-0.7266400573124576,2.0618556701030926,1,
BULL,2026-07-16,364.0,368.0,354.0,368.0,85122600.0,1,,1.0,0.5190036604736885,31325116800.0,3.260869565217391,9.239130434782608,21.73913043478261,0.9999999999285715,54.22537999185928,7.490948810394521,1,24.557347419087435,-0.03668009474334022,324.2950831877844,7.132459970887918,-1.8928285790455937,3.804347826086957,1,7.0
BULL,2026-07-17,366.0,368.0,360.0,362.0,68202300.0,1,,1.0,0.440084599216792,24689232600.0,4.972375690607735,8.287292817679557,22.099447513812155,0.24999999996875,52.56816253017024,7.561611962004651,1,23.628991578757216,-0.023050548892781613,248.92885337817523,5.693430656934306,-2.698634555424153,2.209944751381215,0,7.0
BULL,2026-07-20,368.0,390.0,364.0,388.0,303532800.0,0,,1.0,1.8442027311361866,117770726400.0,0.5154639175257731,1.0309278350515463,23.195876288659793,0.9230769230414201,58.48856730301681,8.983733022006678,1,23.62864221038759,0.04709898220791733,648.7782014239212,13.218558505981912,4.898886125229805,6.701030927835052,1,
BULL,2026-07-21,390.0,404.0,384.0,392.0,284530300.0,1,,1.0,1.6545210424524077,111535877600.0,3.061224489795918,3.061224489795918,26.53061224489796,0.39999999998,59.32963479931478,9.753907432221107,1,24.094699829549693,-0.003300113542043829,94.41997473271498,14.319043452901727,6.440751602041933,5.1020408163265305,2,3.0
BULL,2026-07-22,396.0,414.0,384.0,388.0,426252700.0,1,,1.0,2.3386312161864184,165386047600.0,6.701030927835052,6.701030927835052,29.381443298969074,0.1333333333288889,58.062726342794754,9.542308058825878,1,24.835309110505555,-0.028412588951186982,51.25966115927889,12.529002320185612,5.768182313815295,7.731958762886598,0,3.0
BULL,2026-07-23,390.0,406.0,384.0,390.0,287305500.0,1,,1.0,1.5207482086161943,112049145000.0,6.153846153846154,6.153846153846154,27.692307692307693,0.272727272714876,58.539446312558184,9.087601419417203,1,25.523017728535997,-0.08129830371535127,87.80863610555747,12.749349522983527,6.627296587926512,5.641025641025641,1,3.0
BULL,2026-07-24,384.0,438.0,374.0,438.0,1055671300.0,0,,1.0,4.5309493348021155,462384029400.0,0.0,0.0,30.136986301369863,0.9999999999843749,67.9545557646383,11.419256382591554,1,27.033843876932348,0.1772523060282166,411.5968001960627,25.03568369968598,19.947420308905677,14.61187214611872,2,
BULL,2026-07-27,424.0,440.0,408.0,416.0,691148100.0,0,,1.0,2.6235299186291634,287517609600.0,5.769230769230769,5.769230769230769,25.0,0.24999999999218753,61.105414881631944,10.881856349013127,1,28.48393159190796,0.08944373445792678,76.23423662539817,17.613797003109983,14.248050093375808,7.6923076923076925,0,
BULL,2026-07-28,410.0,430.0,410.0,410.0,277351600.0,0,,1.0,1.0402685696526583,113714156000.0,7.317073170731707,7.317073170731707,20.975609756097562,0.0,59.34854007602821,9.570640293363493,1,29.830441612956744,0.07647687378609073,-5.429143809563256,14.269788182831658,12.96010579678202,4.878048780487805,0,
BUVA,2026-07-16,850.0,900.0,830.0,880.0,245409900.0,1,,0.6,1.3486607333483802,215960712000.0,3.4090909090909087,10.227272727272728,17.045454545454543,0.7142857142755101,55.708497255561404,9.853870011647448,1,28.21308145753072,-0.0320762987565916,82.50899415315462,6.893410264196781,7.2516758074344905,7.954545454545454,2,12.0
BUVA,2026-07-17,880.0,960.0,870.0,955.0,575737700.0,1,,0.6,2.9031205090016434,549829503500.0,0.5235602094240838,1.5706806282722512,20.94240837696335,0.9444444444339506,61.63676998794241,14.447386130732482,1,29.23646065501113,0.09959596881760852,234.88187993130475,15.407854984894259,16.80528375733855,9.424083769633508,3,12.0
BUVA,2026-07-20,970.0,995.0,930.0,935.0,350343200.0,1,,0.6,1.676647904452138,327570892000.0,6.417112299465241,6.417112299465241,19.786096256684495,0.07692307692189349,59.35527005285916,15.218353599124987,1,30.516227603110206,0.011244304368658146,164.52640817420064,12.447384245339748,14.76617159690683,6.951871657754011,0,12.0
BUVA,2026-07-21,935.0,1015.0,935.0,1010.0,559467000.0,0,,1.0,2.50644271052891,565061670000.0,0.49504950495049505,0.49504950495049505,20.2970297029703,0.9374999999882813,64.64091045916948,19.58099859614979,1,31.8822869017012,0.05873306677913016,255.89203173053932,20.885697187312985,23.95679921453118,7.920792079207921,1,
BUVA,2026-07-22,1010.0,1010.0,930.0,950.0,399728800.0,0,,1.0,1.7665219551766191,379742360000.0,6.842105263157896,6.842105263157896,21.578947368421055,0.249999999996875,58.12829242968364,17.306126754077543,1,33.01699252383718,0.08853877553647836,212.88370919990504,12.659353691076195,16.750645200934,8.421052631578947,0,
BUVA,2026-07-23,950.0,990.0,910.0,920.0,307274600.0,0,,1.0,1.3354769082149245,282692632000.0,10.326086956521738,10.326086956521738,20.108695652173914,0.1249999999984375,55.137084338607245,12.865326239325771,1,33.53069706723388,0.022219569385299818,153.320717115783,8.458591217211907,13.496175672341474,8.695652173913043,0,
BUVA,2026-07-24,905.0,905.0,835.0,845.0,290475500.0,0,,1.0,1.2291598574071232,245451797500.0,20.118343195266274,20.118343195266274,21.893491124260358,0.14285714285510204,48.42776884410942,4.398640141925888,1,32.29294769036299,-0.007232074477769087,-150.17531928836007,-0.8797653958944283,4.760724026779069,8.284023668639055,0,
BUVA,2026-07-27,840.0,860.0,825.0,845.0,134316400.0,0,,1.0,0.561243470073518,113497358000.0,20.118343195266274,20.118343195266274,22.485207100591715,0.5714285714122449,48.42776884402481,-1.371255972864283,0,30.944441855754775,-0.004167966723403078,-250.8468140743002,-1.486447099970854,5.282830799900321,4.142011834319527,0,
BUVA,2026-07-28,845.0,865.0,825.0,825.0,133049200.0,0,,1.0,0.5534676234261021,109765590000.0,23.03030303030303,23.03030303030303,23.03030303030303,0.0,46.67137029850683,-6.421616790034619,0,29.77114948727307,-0.025191021875393214,-154.00605356117035,-4.486251808972503,3.3575544976196388,4.848484848484849,0,
BYAN,2026-07-17,11675.0,12350.0,11600.0,12000.0,85100.0,0,,1.0,0.839457459926009,1021200000.0,2.9166666666666665,10.0,10.208333333333334,0.5333333333326222,63.69510016273541,-7.922285993360276,0,39.886545689633,0.18547321669394318,61.93460490463198,2.860816457730633,11.577290741571938,6.25,5,
BYAN,2026-07-20,12000.0,12225.0,11750.0,12025.0,115500.0,0,,1.0,1.757188498402529,1388887500.0,2.7027027027027026,5.613305613305614,10.187110187110187,0.5789473684198339,64.01289968994348,10.330133313317049,1,40.581063511948116,-0.3302268454643454,93.0239262035166,3.5968124057721305,11.592188695416576,3.9501039501039505,6,
BYAN,2026-07-23,12000.0,12525.0,12000.0,12175.0,91400.0,0,,1.0,2.1201577360240753,1112795000.0,2.8747433264887063,2.8747433264887063,11.498973305954825,0.33333333333269843,65.94932196802623,26.256830308674978,1,43.40523946582693,-0.3353022071779566,114.10142348754397,4.573759931286236,12.444273964571337,4.312114989733059,1,
CASS,2026-07-16,1850.0,1855.0,1845.0,1850.0,1051700.0,0,,1.0,3.5162153126044684,1945645000.0,5.405405405405405,9.72972972972973,8.108108108108109,0.49999999995,54.78194607921262,3.8124621391301403,1,50.11585937049967,-0.21208107014729155,-23.089021704938634,1.3004791238877482,2.9321760418405414,0.5405405405405406,0,
CASS,2026-07-17,1850.0,1885.0,1850.0,1850.0,615300.0,0,,1.0,1.8864685052044154,1138305000.0,5.405405405405405,5.405405405405405,8.108108108108109,0.0,54.78194607902083,2.2839861009756355,1,50.73365065396441,-0.27746216816700353,-54.61295711899014,1.1067085667440908,2.9608192341941253,1.891891891891892,0,
CASS,2026-07-20,1850.0,1890.0,1815.0,1850.0,939200.0,0,,1.0,2.536527398925102,1737520000.0,5.405405405405405,5.405405405405405,8.108108108108109,0.46666666666044443,54.78194607881428,1.0536082892762195,1,50.23032896082411,-0.2502969402872629,-58.72024312004049,0.9687542638832036,3.029627979505463,4.054054054054054,0,
CASS,2026-07-21,1870.0,1870.0,1850.0,1855.0,747900.0,0,,1.0,1.835224832832337,1387354500.0,2.964959568733154,5.121293800539084,5.121293800539084,0.2499999999875,55.68169172249418,0.3912580414625211,1,49.762958817193834,-0.2730097083922832,-17.304901194596393,0.9386478030199973,3.3311051693404607,1.078167115902965,1,
CASS,2026-07-22,1860.0,1860.0,1850.0,1855.0,722300.0,0,,1.0,1.7220785103770508,1339866500.0,2.964959568733154,5.121293800539084,5.121293800539084,0.49999999995,55.68169172225555,-0.2003221146657559,0,49.328972255251436,-0.20754892036398437,-17.01770109791619,0.7057546145494028,3.2563317561925964,0.5390835579514826,0,
CENT,2026-07-17,76.0,84.0,75.0,81.0,48335700.0,0,,1.0,8.701225642636556,3915191700.0,3.7037037037037033,3.7037037037037033,16.049382716049383,0.6666666665925925,61.02048490753454,1.128506612948633,1,25.456828621229747,0.04252375006845443,65.87074212656627,9.756097560975615,2.9224904701397674,11.11111111111111,2,
CENT,2026-07-23,83.0,89.0,81.0,83.0,19759000.0,0,,1.0,2.900137602054857,1639997000.0,7.228915662650602,7.228915662650602,21.686746987951807,0.24999999996875,63.25382058806588,1.3994125025720527,1,30.31534747246467,0.033001671304811485,71.65511985236391,9.643328929986787,7.596577651024111,9.63855421686747,0,
CITY,2026-07-17,171.0,184.0,168.0,173.0,6096900.0,0,,1.0,1.5562924050051303,1054763700.0,12.138728323699421,13.872832369942195,21.38728323699422,0.31249999998046873,57.21399770401961,1.5221678487241905,1,46.48077314848222,-0.5004208542281173,12.169542854112782,5.423522242535044,6.239253254728565,9.248554913294797,1,
CITY,2026-07-28,183.0,193.0,168.0,168.0,9716900.0,0,,1.0,2.9635401814375,1632439200.0,14.880952380952381,15.476190476190476,17.261904761904763,0.0,51.955142694188474,-0.07332288373763518,0,52.05657075507826,-0.5902906625209353,1.6085547957887878,0.8706094265986122,5.408457773873764,14.880952380952381,0,
CLEO,2026-07-16,384.0,384.0,378.0,380.0,3498800.0,0,,1.0,1.035397588471776,1329544000.0,3.684210526315789,3.684210526315789,5.263157894736842,0.33333333327777775,50.82572221017442,0.7242124906210423,1,13.532183244973139,0.08090810106837804,-52.7929136661099,0.5091959609394124,-0.0796965336774398,1.5789473684210527,0,
CLEO,2026-07-17,382.0,382.0,378.0,380.0,3331000.0,0,,1.0,0.9596423020467661,1265780000.0,3.684210526315789,3.684210526315789,5.263157894736842,0.499999999875,50.82572220957272,0.553172985736012,1,12.80554280255875,0.08593473649881603,10.418756973262804,0.4748931967492473,0.011202169630359362,1.0526315789473684,0,
CLEO,2026-07-20,380.0,384.0,378.0,382.0,4412600.0,0,,1.0,1.258554769778827,1685613200.0,3.1413612565445024,3.1413612565445024,5.2356020942408374,0.6666666665555555,52.04841364690437,0.5412429867034462,1,11.939679033609641,0.0884044287283006,15.068786265402961,1.0752049568885858,0.6817326381497935,1.5706806282722512,1,
CLEO,2026-07-21,382.0,384.0,378.0,384.0,3808600.0,0,,1.0,1.0676706272838257,1462502400.0,1.0416666666666665,2.604166666666667,3.6458333333333335,0.9999999998333333,53.29893285919886,0.628431531489623,1,11.135662676728327,0.17652291961160235,73.56330110186641,1.5160024017581113,1.2903881966827055,1.5625,2,
CLEO,2026-07-22,382.0,382.0,376.0,382.0,4550200.0,0,,1.0,1.2244540991172206,1738176400.0,1.0471204188481675,3.1413612565445024,3.1413612565445024,0.9999999998333333,51.842932009856554,0.5164721138566037,1,10.603510077037818,0.2320828146894876,2.247601644586569,0.8467630883526882,0.833563297356796,1.5706806282722512,0,
CLEO,2026-07-23,382.0,382.0,376.0,380.0,4381500.0,0,,1.0,1.1404008776518906,1664970000.0,1.5789473684210527,3.684210526315789,3.1578947368421053,0.6666666665555555,50.36135177163911,0.28438256477384927,1,10.109368377325202,0.23246489022811073,-6.366316317661711,0.2845966360874792,0.3972403472396501,1.5789473684210527,0,
COCO,2026-07-16,128.0,138.0,125.0,133.0,677402000.0,1,,1.0,1.9055766943941401,90094466000.0,62.40601503759399,62.40601503759399,68.42105263157895,0.6153846153372781,40.65987119420973,2.7218082568948354,1,21.851470252417396,-0.19473335350307064,-54.29252811948372,-13.201937680806466,-37.503433442251996,9.774436090225564,1,5.0
COCO,2026-07-17,132.0,136.0,128.0,131.0,273326600.0,1,,1.0,0.7412387558740741,35805784600.0,64.8854961832061,64.8854961832061,69.46564885496184,0.374999999953125,40.25087348335491,2.06845433234178,1,20.430711254716957,-0.19649464949971335,-67.22310665729748,-12.857930186489053,-37.05303172551423,6.106870229007633,0,5.0
COCO,2026-07-20,131.0,133.0,128.0,130.0,327570200.0,1,,0.6,0.8545895370367921,42584126000.0,66.15384615384615,66.15384615384615,70.0,0.39999999992,40.03403372363098,1.6743855791394644,1,19.111435042566548,-0.19382028074024146,-94.18070544199901,-11.94155616499559,-36.04618554040878,3.8461538461538463,0,13.0
COCO,2026-07-21,129.0,145.0,125.0,144.0,1391916200.0,1,,0.6,3.0771117923006575,200435932800.0,50.0,50.0,63.19444444444444,0.9499999999525,44.53873596913142,2.4169381771985954,1,18.082818086623625,-0.025592765740735206,260.8279943286514,-0.9487098630765979,-27.780340593349113,13.88888888888889,1,13.0
COCO,2026-07-22,141.0,142.0,131.0,135.0,730666000.0,1,,0.6,1.5020993162699,98639910000.0,60.0,60.0,67.4074074074074,0.36363636360330576,42.336926487472525,2.3596622252049393,1,17.12767377039091,-0.040337455276249344,2692.087866623467,-5.7125794248543045,-30.858473271804538,8.148148148148149,0,13.0
COCO,2026-07-23,135.0,155.0,134.0,141.0,1623508600.0,0,,1.0,2.8626265593613724,228914712600.0,31.20567375886525,53.191489361702125,42.5531914893617,0.3333333333174603,44.3133779295797,2.755958543082805,1,16.75780629272433,-0.08276377582925953,259.0567209621489,0.08572799303004441,-26.329090154764916,14.893617021276595,1,
COCO,2026-07-24,139.0,142.0,120.0,120.0,1799840600.0,0,,1.0,2.7422230173250397,215980872000.0,42.5,80.0,42.5,0.0,39.2433829626969,1.6864123546595877,1,15.766898471370386,-0.2077689822284512,41.77334480481749,-13.28178185102071,-35.85346907921621,18.333333333333332,0,
COCO,2026-07-27,112.0,117.0,106.0,110.0,1152610700.0,0,,1.0,1.6242956714072916,126787177000.0,41.81818181818181,96.36363636363636,45.45454545454545,0.36363636360330576,37.068466029954834,0.45232248702560085,1,15.024025256638408,-0.2081682904811035,-1359.8453819899908,-21.270891010986944,-39.74309440683497,10.0,0,
COCO,2026-07-28,111.0,119.0,110.0,112.0,826403300.0,0,,1.0,1.112446633814048,92557169600.0,38.392857142857146,92.85714285714286,43.75,0.22222222219753085,37.81081106397819,-0.05542610953010296,0,14.24248036815715,-0.2230347250648422,-85.57883459374112,-20.9305694572797,-37.103983524715666,8.035714285714286,1,
CPIN,2026-07-16,3070.0,3120.0,3070.0,3110.0,7163200.0,0,,1.0,0.542360151005568,22277552000.0,2.2508038585209005,10.610932475884244,4.823151125401929,0.7999999999840001,42.25577231984092,20.96512748716887,1,19.724301783172216,-0.35737579998568125,-1.9159814704518612,-1.097153760534266,-11.834236382466225,1.607717041800643,1,
CPIN,2026-07-17,3120.0,3130.0,3090.0,3120.0,10363200.0,0,,1.0,0.9651210871581675,32333184000.0,1.9230769230769231,10.256410256410255,4.807692307692308,0.7499999999812501,42.91287909561201,23.086173185343,1,18.590302155097778,-0.1371842982788936,-0.4752091174666428,-0.4625937151060775,-11.17762928658787,1.282051282051282,2,
CPIN,2026-07-20,3130.0,3160.0,3100.0,3110.0,11179500.0,0,,1.0,1.0463973492577545,34768245000.0,2.2508038585209005,9.32475884244373,4.823151125401929,0.1666666666638889,42.39335010193908,23.72147297928433,1,17.371819139684316,-0.11948742934131841,-6.055085526161457,-0.6865719303847997,-10.994611640496144,1.929260450160772,0,
CPIN,2026-07-21,3120.0,3140.0,3100.0,3130.0,18892400.0,0,,1.0,1.695058352754344,59133212000.0,1.2779552715654952,8.626198083067091,4.472843450479233,0.7499999999812501,43.85731280070344,25.25269643840207,1,16.240370625371817,-0.05771989908793761,6.452223940869513,-0.015971889474524836,-10.040968601772832,1.2779552715654952,1,
CPIN,2026-07-22,3150.0,3220.0,3120.0,3210.0,21587200.0,0,,1.0,1.8521828175963886,69294912000.0,0.3115264797507788,5.919003115264798,5.919003115264798,0.899999999991,49.396920535671505,31.036702055754475,1,16.161006525538482,0.06779032147207363,21.398339551181635,2.3923444976076556,-7.4003292775485745,3.115264797507788,2,
CPIN,2026-07-23,3210.0,3310.0,3200.0,3310.0,21563000.0,0,,1.0,1.772711764778421,71373530000.0,0.0,2.719033232628399,7.250755287009064,0.999999999990909,55.33019658751745,40.38867636201746,1,16.95617659107193,0.14188931018548515,28.925464829082358,5.414012738853503,-4.242936673156613,3.3232628398791544,3,
CPIN,2026-07-24,3300.0,3300.0,3160.0,3230.0,14477700.0,0,,1.0,1.1546366264579802,46762971000.0,2.476780185758514,5.263157894736842,7.430340557275541,0.49999999999642863,50.25374010233317,39.90750492251273,1,17.110851968424093,0.14835173248519043,18.074672389297884,2.7517098775250517,-6.15246796378162,4.3343653250774,0,
CPIN,2026-07-27,3200.0,3220.0,3110.0,3140.0,10222700.0,0,,1.0,0.8138314810686876,32099278000.0,5.414012738853503,8.280254777070063,7.643312101910828,0.27272727272479336,45.22651028867314,32.55919811685395,1,16.57766427530762,0.16849474530981068,17.573999167001983,-0.17485296455253535,-8.322276082660093,3.5031847133757963,0,
CPIN,2026-07-28,3140.0,3170.0,3110.0,3130.0,4537700.0,0,,1.0,0.38830955229347114,14203001000.0,5.7507987220447285,5.7507987220447285,7.667731629392971,0.3333333333277778,44.69154221439738,26.32311839431995,1,16.08256141741375,0.0803166636250509,7.186258187920953,-0.06385696040868455,-8.160782094013882,1.9169329073482428,0,
CSIS,2026-07-17,165.0,186.0,163.0,177.0,9716900.0,0,,1.0,4.6247828466719,1719891300.0,5.084745762711865,5.084745762711865,21.468926553672315,0.608695652147448,67.92262964395152,2.5840408494310427,1,25.29223809120539,0.16269348226549465,701.1407671877038,14.2503036173764,16.51359626169314,12.994350282485875,3,
CSIS,2026-07-20,177.0,186.0,176.0,180.0,5772700.0,0,,1.0,2.442116752192434,1039086000.0,3.3333333333333335,3.3333333333333335,20.555555555555554,0.39999999996,69.46053716652186,3.012874834325164,1,27.388747990393952,0.12383615473249683,222.47628703691348,15.034349413462303,18.569888105809433,5.555555555555555,4,
CSMI,2026-07-16,75.0,82.0,75.0,77.0,41492700.0,0,,1.0,1.2394986286940943,3194937900.0,18.181818181818183,18.181818181818183,28.57142857142857,0.2857142856734694,51.12437999109125,1.3977443862458827,1,30.998769775178644,-0.09348367516590601,73.41322167092657,6.722106722106713,-6.097560975609756,9.090909090909092,1,
CSMI,2026-07-17,78.0,80.0,76.0,76.0,15465200.0,0,,1.0,0.4593385906848586,1175355200.0,19.736842105263158,19.736842105263158,25.0,0.0,49.87535632300886,1.2168140604788449,1,32.31725921047482,-0.10852868308720083,3.053777741854103,5.044920525224611,-6.473049470834365,5.263157894736842,0,
CSMI,2026-07-21,78.0,79.0,75.0,77.0,13364300.0,0,,1.0,0.39156421322894197,1029051100.0,18.181818181818183,18.181818181818183,24.675324675324674,0.499999999875,51.00807341188048,1.0517885208469049,1,34.41791923884612,-0.10456386009369806,2.1461812410518313,5.407255304585904,-3.82213339995004,5.194805194805195,0,
CSMI,2026-07-22,78.0,84.0,76.0,78.0,78744200.0,0,,1.0,2.085040986319535,6142047600.0,11.538461538461538,16.666666666666664,19.230769230769234,0.24999999996875,52.35307834187773,0.9892764168821653,1,35.68120750104309,-0.14320227603201657,32.661429117437855,5.906313645621173,-1.8621036738802264,10.256410256410255,1,
CSMI,2026-07-23,79.0,81.0,77.0,77.0,13401300.0,0,,1.0,0.3518337027666411,1031900100.0,12.987012987012985,18.181818181818183,18.181818181818183,0.0,50.8496860537201,0.8438855764935531,1,36.85426088736885,-0.15957732040170758,13.219704264470208,3.773584905660373,-2.309058614564823,5.194805194805195,0,
CTRA,2026-07-16,565.0,580.0,565.0,575.0,17291100.0,0,,1.0,0.7863197257287546,9942382500.0,0.8695652173913043,0.8695652173913043,8.814646406840735,0.6666666666222222,58.51385572679373,7.163076623748999,1,24.529480499600616,-0.20873136129008832,25.024134036263924,7.605784822936664,0.7073965556954432,2.608695652173913,5,
CTRA,2026-07-17,580.0,580.0,565.0,570.0,24848300.0,0,,1.0,1.2540494437140572,14163531000.0,1.7543859649122806,1.7543859649122806,8.89196675900276,0.3333333333111111,56.6374656277779,7.147366713921184,1,25.120792420465058,-0.08005507003213216,11.928317472995687,6.126529517549011,0.08317351880984752,2.631578947368421,0,
CTRA,2026-07-20,575.0,585.0,570.0,570.0,12748100.0,0,,1.0,0.6789260824227267,7266417000.0,2.631578947368421,2.631578947368421,9.649122807017543,0.0,56.63746562738672,6.816300791169565,1,25.888305235889824,-0.07382249654097572,8.295243741882373,5.54269787164381,0.41873786155838566,2.631578947368421,0,
CTRA,2026-07-21,575.0,585.0,575.0,585.0,10848500.0,0,,1.0,0.6041028431005954,6346372500.0,0.0,0.0,9.401709401709402,0.9999999999,60.989898824616326,7.246660080675564,1,26.60099570735568,-0.07225064893917041,6.032676132871454,7.578918680813366,3.319038744872376,1.7094017094017095,1,
CTRA,2026-07-22,590.0,590.0,570.0,580.0,14218800.0,0,,1.0,0.7999889724984802,8246904000.0,1.7241379310344827,1.7241379310344827,10.344827586206897,0.499999999975,58.868775648428,6.838835916350271,1,27.262779716573974,-0.03942104955616097,-4.747497435634536,5.892301870841033,2.6598417945670527,3.4482758620689653,0,
CTRA,2026-07-23,580.0,605.0,580.0,585.0,34174800.0,0,,1.0,1.904722094264649,19992258000.0,3.418803418803419,3.418803418803419,12.82051282051282,0.199999999992,60.35367031574471,6.549622965835995,1,28.544696538720473,-0.16296523657546877,2.797877517582444,6.400800839027082,3.787716280933928,4.273504273504273,1,
CTRA,2026-07-24,580.0,580.0,565.0,570.0,13209500.0,0,,1.0,0.7415039571763853,7529415000.0,6.140350877192982,6.140350877192982,12.280701754385964,0.3333333333111111,54.04958200729687,5.058633055080032,1,28.32840009371979,-0.15753068525175032,7.401219276737457,3.2904154796706386,1.3845606988642383,2.631578947368421,0,
CTRA,2026-07-27,580.0,580.0,565.0,570.0,7215300.0,0,,1.0,0.4087322886498658,4112721000.0,6.140350877192982,6.140350877192982,10.526315789473683,0.3333333333111111,54.049582006891555,3.8382880920754543,1,28.127553394790585,-0.13619428373659306,7.401219276737457,2.8675646635428396,1.6439491244589586,2.631578947368421,0,
CTRA,2026-07-28,570.0,575.0,560.0,560.0,6115300.0,0,,1.0,0.35450295211401506,3424568000.0,8.035714285714286,8.035714285714286,9.821428571428571,0.0,50.01071310227338,2.204625765398119,1,27.49442427059178,-0.11603797410177931,0.27820555653011736,0.6989303937949309,0.15267764324458824,2.6785714285714284,0,
CTTH,2026-07-16,111.0,147.0,105.0,137.0,193047300.0,1,,1.0,7.537777267573165,26447480100.0,7.2992700729927,18.97810218978102,30.656934306569344,0.7619047618866214,55.516748485736976,2.7696999325989395,1,21.986986753657956,-0.01590224656925875,105.41683596315701,13.269946258784618,-8.12768240343348,30.656934306569344,1,6.0
CTTH,2026-07-17,129.0,138.0,123.0,125.0,50987300.0,1,,1.0,2.091379544781949,6373412500.0,17.599999999999998,27.200000000000003,33.6,0.13333333332444444,48.54733457375526,3.026016432282029,1,22.00947988662172,0.004239693989019599,74.26385812699527,4.036620890553469,-15.300176175633561,12.0,0,6.0
CTTH,2026-07-20,128.0,153.0,128.0,134.0,176036000.0,0,,1.0,5.5842952244530695,23588824000.0,14.17910447761194,14.17910447761194,35.82089552238806,0.2399999999904,53.284110142467604,3.6905841950603495,1,22.86320006767279,-0.10303428840918177,198.62248234159227,11.759799833194323,-8.357269867323211,18.65671641791045,1,
CTTH,2026-07-21,136.0,143.0,131.0,137.0,37148500.0,0,,1.0,1.152842702148967,5089344500.0,11.678832116788321,11.678832116788321,35.03649635036496,0.49999999995833333,54.7785646587381,4.184880629319523,1,23.65594023579164,-0.0817800128882874,240.1201617625181,14.40501043841336,-5.46508418437758,8.75912408759124,2,
CTTH,2026-07-22,138.0,140.0,133.0,136.0,11054200.0,1,,0.35,0.34779052088191964,1503371200.0,12.5,12.5,35.294117647058826,0.4285714285102041,54.156646455026305,4.2817336129575105,1,24.392056106187713,-0.05418319774792117,240.43476468932258,12.769485903814267,-5.292479108635094,5.147058823529411,0,21.0
CTTH,2026-07-23,136.0,138.0,132.0,133.0,15285800.0,1,,0.35,0.5070998557901403,2033011400.0,15.037593984962406,15.037593984962406,36.09022556390977,0.16666666663888888,52.2404694280386,3.987005283416103,1,24.957506405937675,-0.08444117271349558,40.409565003750735,10.099337748344373,-6.482913795528054,4.511278195488721,0,21.0
CTTH,2026-07-24,132.0,133.0,121.0,122.0,13782200.0,1,,0.35,0.45831259810954617,1681428400.0,25.40983606557377,25.40983606557377,39.34426229508197,0.08333333332638888,45.836471828753005,2.9426630169441124,1,24.27718440809768,-0.0953034414857855,60.6782011918799,0.9098428453267116,-13.241359692789079,9.836065573770492,0,21.0
CTTH,2026-07-27,122.0,140.0,115.0,127.0,51724400.0,0,,1.0,1.5985566002223943,6568998800.0,20.47244094488189,20.47244094488189,37.79527559055118,0.4799999999808,48.902697169724966,2.497599101368987,1,24.131008946232253,-0.08962342832308819,10.56927349266438,4.526748971193416,-8.71190339275446,19.68503937007874,1,
